id_disease	id_phenotype
114290	12745
114300	6
114300	28
114300	176
114300	193
114300	218
114300	286
114300	324
114300	347
114300	470
114300	508
114300	602
114300	767
114300	954
114300	1193
114300	1374
114300	1547
114300	1762
114300	1836
114300	1845
114300	2751
114300	2804
114300	2938
114300	2944
114300	3184
114300	3199
114300	4322
114300	5684
114300	6380
114300	9803
114300	10554
114300	100490
114300	200021
114450	6
114450	2664
114480	6
114480	1425
114480	3002
114500	2891
114500	5584
114500	6716
114500	6740
114500	6753
114550	6
114550	1402
114550	1413
114550	1425
114550	1428
114550	6572
114580	6
114580	818
114580	1596
114580	2728
114580	2965
114580	4429
114580	6480
114600	6
114600	164
114620	256
114620	280
114620	316
114620	343
114620	369
114620	463
114620	470
114620	520
114620	540
114620	666
114620	689
114620	767
114620	885
114620	1256
114620	1382
114620	1640
114620	2007
114620	2680
114620	2750
114620	2967
114620	3196
114620	3745
114620	4322
114620	5280
114620	7517
114620	8479
114620	8839
114620	11220
114650	6
114650	1892
114700	164
114835	6
114835	1370
114835	1939
114835	2665
114835	5550
114890	6
114890	1939
114890	2664
114900	6
114900	6723
115000	6
115000	707
115000	1699
115000	6696
115080	6
115080	1279
115080	1699
115080	11675
115150	6
115150	126
115150	176
115150	194
115150	218
115150	238
115150	268
115150	280
115150	286
115150	316
115150	341
115150	347
115150	358
115150	365
115150	369
115150	414
115150	463
115150	486
115150	494
115150	508
115150	520
115150	529
115150	545
115150	561
115150	639
115150	657
115150	689
115150	767
115150	768
115150	938
115150	962
115150	1003
115150	1047
115150	1048
115150	1093
115150	1187
115150	1249
115150	1250
115150	1252
115150	1276
115150	1508
115150	1561
115150	1622
115150	1631
115150	1639
115150	1642
115150	1744
115150	2002
115150	2013
115150	2019
115150	2020
115150	2120
115150	2212
115150	2217
115150	2223
115150	2750
115150	3196
115150	3477
115150	3577
115150	4209
115150	4322
115150	4482
115150	5280
115150	6114
115150	7333
115150	7370
115150	8064
115150	8070
115150	8113
115150	8872
115150	9891
115150	9908
115150	10807
115150	11220
115150	100703
115195	6
115195	1639
115196	6
115196	1639
115197	6
115197	1639
115200	6
115200	1635
115200	1644
115200	1644
115200	1698
115200	4308
115200	4308
115200	4749
115200	5110
115210	6
115210	1723
115210	2119
115250	6
115250	407
115250	1089
115250	1635
115250	2633
115250	5110
115250	5180
115250	7534
115250	8720
115250	11663
115300	6
115300	951
115300	4905
115310	6
115310	740
115310	975
115310	1649
115310	1962
115310	2331
115310	2640
115310	3001
115310	3006
115310	3581
115310	3829
115310	5584
115310	6737
115310	6748
115310	8629
115310	30074
115310	100723
115400	6
115400	924
115430	6
115430	8326
115430	9830
115430	12185
115430	12276
115470	6
115470	104
115470	175
115470	316
115470	347
115470	369
115470	384
115470	402
115470	494
115470	567
115470	568
115470	612
115470	1256
115470	1507
115470	1627
115470	2023
115470	2566
115470	3974
115470	4467
115470	5160
115470	5912
115645	6
115645	191
115645	286
115645	358
115645	463
115645	508
115645	581
115645	582
115645	1115
115645	2212
115645	3196
115645	4322
115645	12745
115650	6
115650	1134
115660	6
115660	519
115660	572
115665	6
115665	519
115665	529
115665	100018
115700	6
115700	519
115800	6
115800	518
115900	6
115900	501
115900	519
115900	545
116100	6
116100	10922
116200	6
116200	519
116200	10693
116200	100018
116300	6
116300	7657
116400	6
116400	519
116400	100018
116600	6
116600	519
116600	545
116600	1115
116600	1139
116600	518
116700	6
116700	519
116700	518
116790	7
116790	1939
116800	6
116800	1134
116800	1167
116800	7971
116800	10693
116800	10920
116800	100018
116850	6
116850	1595
116860	6
116860	951
116860	1250
116860	1425
116860	2170
116860	2315
116860	2514
116860	3011
116860	3829
116860	6576
116860	7797
116870	6
116870	2027
116870	12327
116920	7
116920	230
116920	704
116920	1974
116920	5224
116920	5420
116920	7499
116950	11018
117000	6
117000	7
117000	1270
117000	1319
117000	1371
117000	1374
117000	1763
117000	1945
117000	2047
117000	2751
117000	3202
117000	3324
117000	3593
117000	3677
117000	3680
117000	3798
117000	3803
117000	3812
117100	3745
117100	7334
117100	7359
117100	12557
117210	6
117210	407
117210	1251
117210	1260
117210	1272
117210	2066
117210	2070
117210	3584
117210	7979
117300	6
117300	365
117300	709
117300	726
117300	1115
117300	1251
117300	1257
117300	2080
117300	2185
117300	11970
117360	6
117360	639
117360	1251
117360	1260
117360	1270
117360	1310
117360	2070
117360	2075
117360	2080
117360	2136
117360	2335
117360	2470
117360	3577
117360	3812
117360	6855
117360	6855
117360	100543
117550	6
117550	98
117550	189
117550	218
117550	256
117550	268
117550	303
117550	307
117550	316
117550	388
117550	405
117550	486
117550	494
117550	540
117550	639
117550	708
117550	1176
117550	1249
117550	1250
117550	1263
117550	1319
117550	1338
117550	1347
117550	1388
117550	1629
117550	1631
117550	1643
117550	1763
117550	1792
117550	1833
117550	1952
117550	2007
117550	2280
117550	2370
117550	2389
117550	2474
117550	2650
117550	2667
117550	2705
117550	2857
117550	3745
117550	5616
117550	6288
117550	9890
117600	6
117600	100244
117650	6
117650	7
117650	86
117650	107
117650	162
117650	164
117650	185
117650	218
117650	252
117650	272
117650	286
117650	343
117650	347
117650	358
117650	369
117650	405
117650	465
117650	878
117650	1249
117650	1374
117650	1561
117650	1591
117650	1611
117650	1629
117650	2132
117650	2643
117650	2650
117650	2987
117650	4209
117650	4468
117650	4695
117650	5257
117650	5792
117650	6593
117650	8897
117650	10290
117800	6
117800	598
117800	3002
117850	6
117850	2751
117850	4532
117850	4535
117850	11913
117850	11914
117900	6
117900	707
117900	891
118000	6
118000	925
118005	6
118005	5678
118005	8461
118005	8469
118100	6
118100	122
118100	175
118100	324
118100	410
118100	465
118100	466
118100	470
118100	772
118100	912
118100	1335
118100	1425
118100	2162
118100	2650
118100	2813
118100	3828
118100	4602
118100	5640
118100	5988
118100	7291
118100	30325
118100	30680
118200	6
118200	1171
118200	1178
118200	1265
118200	1284
118200	1425
118200	1761
118200	1765
118200	2460
118200	2751
118200	2936
118200	3376
118200	3380
118200	3382
118200	3383
118200	3431
118200	3449
118200	3587
118200	3621
118200	3677
118200	3693
118200	3693
118200	3828
118200	4336
118200	9027
118200	11096
118200	12074
118210	6
118210	1265
118210	1284
118210	1425
118210	1761
118210	1765
118210	2460
118210	2936
118210	3376
118210	3378
118210	3380
118210	3383
118210	3384
118210	3431
118210	3674
118210	3677
118210	3693
118210	3693
118210	9027
118220	6
118220	365
118220	1171
118220	1178
118220	1265
118220	1284
118220	1425
118220	1761
118220	1765
118220	2460
118220	2751
118220	2936
118220	3376
118220	3380
118220	3382
118220	3383
118220	3431
118220	3449
118220	3481
118220	3587
118220	3621
118220	3677
118220	3693
118220	3828
118220	4336
118220	9027
118230	6
118230	470
118230	774
118230	975
118230	1026
118230	1270
118230	1301
118230	1315
118230	1417
118230	1600
118230	1678
118230	1761
118230	1999
118230	2013
118230	2018
118230	2028
118230	3009
118230	3091
118230	3447
118230	3474
118230	3593
118230	3693
118230	4875
118230	5150
118230	5853
118230	9049
118230	11727
118300	6
118300	407
118300	1171
118300	1265
118300	1284
118300	1761
118300	1765
118300	1884
118300	2460
118300	2936
118300	3376
118300	3431
118300	3621
118300	3693
118300	3693
118300	9027
118300	11463
118301	6
118301	7
118301	508
118301	726
118301	762
118301	763
118301	975
118301	1026
118301	1278
118301	1300
118301	1301
118301	1315
118301	1347
118301	1417
118301	1678
118301	1761
118301	2013
118301	2018
118301	2028
118301	2171
118301	2398
118301	3009
118301	3091
118301	3447
118301	3693
118301	5150
118301	7110
118301	9049
118301	11727
118330	6
118330	232
118330	2860
118330	100825
118350	6
118350	6729
118350	6773
118350	30074
118400	6
118400	311
118400	505
118400	520
118400	677
118400	1065
118400	1133
118400	1138
118400	7663
118400	11463
118400	200056
118400	200057
118420	6
118420	20
118420	360
118420	365
118420	613
118420	639
118420	651
118420	1260
118420	2015
118420	2061
118420	2066
118420	2315
118420	2317
118420	2321
118420	2395
118420	2650
118420	3396
118420	3401
118420	3487
118420	3690
118420	5758
118420	5759
118420	7099
118420	10780
118420	12046
118430	6
118430	1033
118450	6
118450	76
118450	89
118450	110
118450	316
118450	325
118450	337
118450	400
118450	482
118450	486
118450	490
118450	518
118450	533
118450	545
118450	582
118450	585
118450	627
118450	772
118450	1256
118450	1284
118450	1297
118450	1328
118450	1394
118450	1402
118450	1492
118450	1508
118450	1629
118450	1631
118450	1636
118450	1680
118450	1738
118450	1947
118450	2155
118450	2895
118450	2910
118450	2937
118450	3022
118450	3124
118450	3189
118450	3593
118450	3829
118450	4617
118450	4969
118450	5280
118450	6571
118450	6579
118450	580
118450	8659
118450	9882
118600	6
118600	2758
118600	3040
118600	3581
118600	5017
118610	6
118610	934
118610	3040
118610	4268
118610	5645
118610	6646
118610	6649
118650	6
118650	518
118650	1762
118650	2007
118650	2208
118650	2650
118650	3273
118650	4646
118650	6380
118650	7390
118650	8070
118650	8855
118650	10655
118650	11892
118651	6
118651	272
118651	457
118651	2832
118651	2983
118651	3417
118651	5736
118651	10038
118651	10041
118651	10044
118651	10655
118651	11800
118700	6
118700	739
118700	1260
118700	1270
118700	1288
118700	2072
118700	3621
118700	3812
118750	6
118750	726
118750	1250
118750	1288
118750	2063
118750	3593
118750	7256
118750	7326
118800	6
118800	273
118800	473
118800	1260
118800	2015
118800	2268
118800	2411
118800	3593
118800	7098
118800	11463
118830	6
118830	1744
118830	2027
118830	10980
118830	100027
118865	610
118865	1939
118865	100246
118900	1394
118900	10702
118900	200120
118980	6
118980	164
118980	2705
118980	4322
118980	6585
119000	6
119000	271
119100	6
119100	378
119100	1171
119100	1839
119100	4058
119100	5632
119100	6443
119100	6495
119100	9556
119100	10109
119300	6
119300	175
119300	193
119300	196
119300	204
119300	668
119500	6
119500	13
119500	28
119500	46
119500	48
119500	59
119500	175
119500	196
119500	204
119500	726
119500	1762
119500	3298
119500	8726
119500	9754
119500	9755
119500	9756
119500	9757
119500	9758
119500	10554
119530	6
119530	175
119530	204
119530	1425
119540	6
119540	175
119540	212
119540	347
119540	1250
119540	2187
119540	9102
119540	11094
119550	6
119550	175
119570	6
119570	185
119580	6
119580	204
119580	316
119580	668
119580	698
119580	1792
119580	2023
119580	7651
119580	9743
119580	30084
119600	6
119600	175
119600	189
119600	218
119600	242
119600	272
119600	316
119600	347
119600	365
119600	680
119600	696
119600	773
119600	774
119600	882
119600	891
119600	894
119600	1156
119600	2007
119600	2643
119600	2645
119600	2650
119600	2659
119600	2684
119600	2688
119600	2689
119600	2700
119600	2705
119600	2738
119600	2808
119600	2812
119600	2866
119600	3183
119600	3302
119600	3304
119600	3396
119600	4220
119600	4474
119600	5259
119600	5280
119600	6040
119600	6297
119600	6660
119600	8788
119600	8848
119600	9577
119600	10230
119600	11001
119600	11069
119600	11800
119600	100864
119650	6
119650	889
119650	4209
119650	4220
119650	8905
119800	6
119800	1762
119800	1829
119800	3065
119800	3829
119900	6
119900	1217
119915	6
119915	508
119915	616
119915	713
119915	969
119915	975
119915	12199
119915	12531
120000	1680
120000	4383
120040	6
120040	365
120040	707
120040	7834
120050	4429
120100	6
120100	509
120100	1917
120100	1954
120100	1974
120100	2315
120100	2829
120100	3326
120100	3593
120200	6
120200	612
120300	6
120300	1116
120330	3
120330	6
120330	76
120330	85
120330	89
120330	93
120330	407
120330	480
120330	518
120330	533
120330	541
120330	568
120330	588
120330	608
120330	787
120330	969
120330	974
120330	977
120330	1144
120330	1249
120330	1250
120330	1388
120330	2171
120330	3593
120330	3774
120330	3774
120330	3812
120330	4712
120330	7099
120330	11509
120330	12019
120400	6
120400	104
120400	589
120400	5807
120400	5831
120400	5848
120400	9642
120400	9642
120430	6
120430	541
120430	588
120433	6
120433	175
120433	204
120433	508
120433	518
120433	568
120433	790
120433	1249
120435	6
120435	3003
120440	6
120440	2584
120440	12550
120450	6
120450	951
120500	6
120500	2710
120500	4467
120502	6
120502	365
120502	377
120502	2710
120502	4467
120790	6
120790	2725
120970	6
120970	533
120970	548
120970	551
120970	618
120970	662
120970	1133
120970	7663
120970	7994
121050	6
121050	218
121050	248
121050	268
121050	347
121050	470
121050	545
121050	768
121050	938
121050	1083
121050	1166
121050	1181
121050	1270
121050	1519
121050	1629
121050	1631
121050	1634
121050	1643
121050	1647
121050	1653
121050	1762
121050	1840
121050	2007
121050	2616
121050	2751
121050	2987
121050	2999
121050	3273
121050	5684
121050	6380
121050	8453
121050	8962
121050	9465
121050	9901
121050	10499
121050	100490
121070	6
121070	160
121070	252
121070	347
121070	1762
121070	2804
